duration,radius,range,timeframe,n_hits,n_misses,n_false_alarms_inside,n_false_alarms_outside
3,200,100,10,0,9,0,0
3,200,700,10,5,4,0,5
3,200,1300,10,7,2,1,12
3,800,100,10,0,9,0,0
3,800,700,10,5,4,0,5
3,800,1300,10,7,2,1,14
3,1400,100,10,0,9,0,0
3,1400,700,10,5,4,4,11
3,1400,1300,10,8,1,8,79
12,200,100,10,0,9,0,0
12,200,700,10,5,4,0,5
12,200,1300,10,7,2,1,12
12,800,100,10,0,9,0,0
12,800,700,10,5,4,0,5
12,800,1300,10,7,2,1,12
12,1400,100,10,0,9,0,0
12,1400,700,10,5,4,0,5
12,1400,1300,10,7,2,1,12
21,200,100,10,0,9,0,0
21,200,700,10,5,4,0,5
21,200,1300,10,7,2,1,12
21,800,100,10,0,9,0,0
21,800,700,10,5,4,0,5
21,800,1300,10,7,2,1,12
21,1400,100,10,0,9,0,0
21,1400,700,10,5,4,0,5
21,1400,1300,10,7,2,1,12
30,200,100,10,0,9,0,0
30,200,700,10,0,9,0,0
30,200,1300,10,0,9,0,0
30,800,100,10,0,9,0,0
30,800,700,10,0,9,0,0
30,800,1300,10,0,9,0,0
30,1400,100,10,0,9,0,0
30,1400,700,10,0,9,0,0
30,1400,1300,10,0,9,0,0
